,Operatore,Profilo,Velocità (down/up),Territorio,Periodo,Tipo,Media,Dev. Std.,Min,Max,TP%,Misure,Anno
437,Tiscali,TuttoIncluso,"
8,0Mbps1,0Mbps
",Nazionale,"
Gen2017Giu2017
",Download,"7,4Mbps","99,0","7,3Mbps",,,81229,2017
438,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Nazionale,"
Gen2017Giu2017
",Download,"16,2Mbps","1141,2","14,6Mbps",,,72681,2017
439,Vianova,Vianova2.5,"
4,0Mbps512.0kbps
",Nazionale,"
Gen2017Giu2017
",Ping,"32,5ms","11,2", ,"
50,3ms
",0%,72248,2017
440,Vodafone,"SuperADSL
","
8,0Mbps640.0kbps
",Nazionale,"
Gen2017Giu2017
",Ping,"47,4ms","6,6", ,"
58,0ms
",0%,274604,2017
441,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Nazionale,"
Gen2017Giu2017
",Ping,"36,8ms","12,9", ,"
50,9ms
",0%,174440,2017
442,Vodafone,SuperADSL,"
16,0Mbps1,2Mbps
",Nazionale,"
Gen2017Giu2017
",Ping,"41,8ms","19,0", ,"
59,4ms
",0%,124684,2017
443,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Nazionale,"
Gen2017Giu2017
",Ping,"15,2ms","5,7", ,"
25,0ms
",0%,386540,2017
444,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
10,0Mbps1,0Mbps
",Nazionale,"
Gen2017Giu2017
",Ping,"20,8ms","23,3", ,"
26,4ms
",0%,7716,2017
445,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
12,0Mbps1,0Mbps
",Nazionale,"
Gen2017Giu2017
",Ping,"13,7ms","3,3", ,"
19,9ms
",0%,29224,2017
446,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
14,0Mbps1,0Mbps
",Nazionale,"
Gen2017Giu2017
",Ping,"11,6ms","2,9", ,"
15,8ms
",0%,94948,2017
447,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
17,0Mbps1,0Mbps
",Nazionale,"
Gen2017Giu2017
",Ping,"20,8ms","6,7", ,"
24,1ms
",0%,33860,2017
448,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Nazionale,"
Gen2017Giu2017
",Ping,"13,7ms","5,2", ,"
15,8ms
",0%,107980,2017
449,Aruba,ADSL20Mb/384kb,"
20,0Mbps384.0kbps
",Nazionale,"
Lug2017Dic2017
",Download,"13,8Mbps","7026,2",0.0kbps,,,5039,2017
450,Aruba,ADSL7Mb/384kb,"
7,0Mbps384.0kbps
",Nazionale,"
Lug2017Dic2017
",Download,"7,2Mbps","164,7","7,2Mbps",,,3942,2017
451,BritishTelecom,"BTADSL7Mega,VipPremium,VipDuet,VipAssolo","
7,0Mbps832.0kbps
",Nazionale,"
Lug2017Dic2017
",Download,"6,3Mbps","946,2","4,5Mbps",,,22329,2017
452,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Nazionale,"
Lug2017Dic2017
",Download,"6,0Mbps","1199,5","3,6Mbps",,,106958,2017
453,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Nazionale,"
Lug2017Dic2017
",Download,"13,5Mbps","3096,9","7,3Mbps",,,91263,2017
454,Eolo,Formula,"
7,0Mbps512.0kbps
",Nazionale,"
Lug2017Dic2017
",Download,"6,0Mbps","1383,2","3,7Mbps",,,103214,2017
455,Eolo,Formula,"
20,0Mbps1,0Mbps
",Nazionale,"
Lug2017Dic2017
",Download,"6,4Mbps","1288,7","3,8Mbps",,,112142,2017
456,Fastweb,JetUBB,"
100,0Mbps20,0Mbps
",Nazionale,"
Lug2017Dic2017
",Download,"92,5Mbps","5395,9","90,3Mbps",,,8841,2017
457,Fastweb,Joy,"
160,0Mbps20,0Mbps
",Nazionale,"
Lug2017Dic2017
",Download,"149,0Mbps","1788,6","145,8Mbps",,,189,2017
458,Fastweb,Joy,"
200,0Mbps20,0Mbps
",Nazionale,"
Lug2017Dic2017
",Download,"203,6Mbps","4390,8","198,9Mbps",,,7167,2017
459,Fastweb,"Superjet,Joy,Jet","
6,0Mbps1,0Mbps
",Nazionale,"
Lug2017Dic2017
",Download,"5,5Mbps","1,1","5,5Mbps",,,3102,2017
460,Fastweb,"Superjet,Joy,Jet","
8,2Mbps1,0Mbps
",Nazionale,"
Lug2017Dic2017
",Download,"7,3Mbps","168,6","7,1Mbps",,,26012,2017
461,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Nazionale,"
Lug2017Dic2017
",Download,"11,0Mbps","667,9","10,7Mbps",,,78973,2017
462,Fastweb,"Superjet,Joy,Jet","
16,0Mbps1,0Mbps
",Nazionale,"
Lug2017Dic2017
",Download,"15,6Mbps","1527,7","14,2Mbps",,,43986,2017
463,Fastweb,"Superjet,Joy,Jet","
20,0Mbps1,0Mbps
",Nazionale,"
Lug2017Dic2017
",Download,"18,3Mbps","1078,1","16,8Mbps",,,31664,2017
464,SiPortal,SiAdsl7Mega,"
7,0Mbps384.0kbps
",Nazionale,"
Lug2017Dic2017
",Download,"6,2Mbps","232,8","5,8Mbps",,,4890,2017
465,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Nazionale,"
Lug2017Dic2017
",Download,"7,0Mbps","380,3","7,0Mbps",,,24943,2017
466,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Nazionale,"
Lug2017Dic2017
",Download,"9,9Mbps","651,3","9,8Mbps",,,81126,2017
467,TIM,TIMSuperMega,"
100,0Mbps20,0Mbps
",Nazionale,"
Lug2017Dic2017
",Download,"97,4Mbps","1116,5","97,2Mbps",,,32561,2017
468,Tiscali,TuttoIncluso,"
7,0Mbps384.0kbps
",Nazionale,"
Lug2017Dic2017
",Download,"7,0Mbps","566,7","6,6Mbps",,,24926,2017
469,Tiscali,TuttoIncluso,"
8,0Mbps1,0Mbps
",Nazionale,"
Lug2017Dic2017
",Download,"7,4Mbps","448,9","7,3Mbps",,,76635,2017
470,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Nazionale,"
Lug2017Dic2017
",Download,"16,1Mbps","1603,1","14,4Mbps",,,74162,2017
471,Vianova,Vianova2.5,"
4,0Mbps512.0kbps
",Nazionale,"
Lug2017Dic2017
",Download,"4,1Mbps","381,2","4,0Mbps",,,25056,2017
472,Vodafone,"SuperADSL
","
8,0Mbps640.0kbps
",Nazionale,"
Lug2017Dic2017
",Download,"7,1Mbps","356,9","6,9Mbps",,,104526,2017
473,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Nazionale,"
Lug2017Dic2017
",Download,"17,1Mbps","1549,7","14,7Mbps",,,48640,2017
474,Vodafone,SuperADSL,"
12,0Mbps1,2Mbps
",Nazionale,"
Lug2017Dic2017
",Download,"10,5Mbps","647,1","10,6Mbps",,,2187,2017
475,Vodafone,SuperADSL,"
16,0Mbps1,2Mbps
",Nazionale,"
Lug2017Dic2017
",Download,"13,8Mbps","1281,6","12,3Mbps",,,50361,2017
476,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Nazionale,"
Lug2017Dic2017
",Download,"7,1Mbps","162,4","6,9Mbps",,,114647,2017
477,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
10,0Mbps1,0Mbps
",Nazionale,"
Lug2017Dic2017
",Download,"8,9Mbps","187,4","8,9Mbps",,,8362,2017
478,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
12,0Mbps1,0Mbps
",Nazionale,"
Lug2017Dic2017
",Download,"11,0Mbps","275,7","10,6Mbps",,,6763,2017
479,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
14,0Mbps1,0Mbps
",Nazionale,"
Lug2017Dic2017
",Download,"11,6Mbps","1212,8","7,2Mbps",,,25101,2017
480,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
17,0Mbps1,0Mbps
",Nazionale,"
Lug2017Dic2017
",Download,"15,1Mbps","276,8","15,0Mbps",,,10011,2017
481,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Nazionale,"
Lug2017Dic2017
",Download,"16,9Mbps","1027,9","15,8Mbps",,,29660,2017
482,Acantho,BigBand,"
7,0Mbps512.0kbps
",Nazionale,"
Gen2018Giu2018
",Download,"4,6Mbps","1067,4","3,9Mbps",,,21266,2018
483,Acantho,BigBand,"
20,0Mbps1,0Mbps
",Nazionale,"
Gen2018Giu2018
",Download,"13,9Mbps","430,8","13,1Mbps",,,22501,2018
484,Aruba,ADSL20Mb/384kb,"
20,0Mbps384.0kbps
",Nazionale,"
Gen2018Giu2018
",Download,"16,4Mbps","1206,6","14,9Mbps",,,4885,2018
485,Aruba,ADSL7Mb/384kb,"
7,0Mbps384.0kbps
",Nazionale,"
Gen2018Giu2018
",Download,"7,3Mbps","1153,8","7,2Mbps",,,2255,2018
486,Brennercom,AllesKlar,"
8,0Mbps384.0kbps
",Nazionale,"
Gen2018Giu2018
",Download,"8,2Mbps","191,4","8,2Mbps",,,3717,2018
487,Brennercom,AllesKlarLight,"
2,0Mbps256.0kbps
",Nazionale,"
Gen2018Giu2018
",Download,"2,0Mbps","55,2","1,9Mbps",,,5083,2018
488,BritishTelecom,"BTADSL7Mega,VipPremium,VipDuet,VipAssolo","
7,0Mbps832.0kbps
",Nazionale,"
Gen2018Giu2018
",Download,"5,9Mbps","1089,1","3,9Mbps",,,16559,2018
489,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Nazionale,"
Gen2018Giu2018
",Download,"6,1Mbps","1191,0","3,6Mbps",,,66153,2018
490,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Nazionale,"
Gen2018Giu2018
",Download,"14,1Mbps","2669,7","10,2Mbps",,,52874,2018
491,Eolo,Formula,"
20,0Mbps1,0Mbps
",Nazionale,"
Gen2018Giu2018
",Download,"6,3Mbps","1360,4","4,0Mbps",,,95102,2018
492,Fastweb,JetUBB,"
100,0Mbps20,0Mbps
",Nazionale,"
Gen2018Giu2018
",Download,"92,0Mbps","4036,1","88,9Mbps",,,5358,2018
493,Fastweb,Joy,"
200,0Mbps20,0Mbps
",Nazionale,"
Gen2018Giu2018
",Download,"97,7Mbps","74614,3","30,5Mbps",,,3296,2018
494,Fastweb,"Superjet,Joy,Jet","
6,0Mbps1,0Mbps
",Nazionale,"
Gen2018Giu2018
",Download,"5,4Mbps","561,0","5,5Mbps",,,5106,2018
495,Fastweb,"Superjet,Joy,Jet","
8,2Mbps1,0Mbps
",Nazionale,"
Gen2018Giu2018
",Download,"7,2Mbps","426,9","7,1Mbps",,,16717,2018
496,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Nazionale,"
Gen2018Giu2018
",Download,"11,0Mbps","1264,3","10,7Mbps",,,51436,2018
497,Fastweb,"Superjet,Joy,Jet","
16,0Mbps1,0Mbps
",Nazionale,"
Gen2018Giu2018
",Download,"15,5Mbps","1792,3","14,2Mbps",,,25472,2018
498,Fastweb,"Superjet,Joy,Jet","
20,0Mbps1,0Mbps
",Nazionale,"
Gen2018Giu2018
",Download,"16,7Mbps","2860,5","11,5Mbps",,,14444,2018
499,LineaCom,"E4BfBusiness,Cremafibra","
100,0Mbps100,0Mbps
",Nazionale,"
Gen2018Giu2018
",Download,"86,5Mbps","9285,4","69,1Mbps",,,5012,2018
500,SiPortal,SiAdsl7Mega,"
7,0Mbps384.0kbps
",Nazionale,"
Gen2018Giu2018
",Download,"6,2Mbps","251,5","5,7Mbps",,,3413,2018
501,Terra,"FlyCombi,FlyDualCombi,FlyConnectADSL","
7,0Mbps512.0kbps
",Nazionale,"
Gen2018Giu2018
",Download,"7,1Mbps","138,8","7,0Mbps",,,4645,2018
502,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Nazionale,"
Gen2018Giu2018
",Download,"9,8Mbps","767,2","9,8Mbps",,,96111,2018
503,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Nazionale,"
Gen2018Giu2018
",Download,"29,7Mbps","2807,6","29,3Mbps",,,61443,2018
504,TIM,TIMSuperMega,"
100,0Mbps20,0Mbps
",Nazionale,"
Gen2018Giu2018
",Download,"97,3Mbps","587,7","97,1Mbps",,,29796,2018
505,Tiscali,TuttoIncluso,"
8,0Mbps1,0Mbps
",Nazionale,"
Gen2018Giu2018
",Download,"7,3Mbps","399,4","7,3Mbps",,,49390,2018
506,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Nazionale,"
Gen2018Giu2018
",Download,"15,9Mbps","1949,0","14,4Mbps",,,43458,2018
507,Vianova,Vianova2.5,"
4,0Mbps512.0kbps
",Nazionale,"
Gen2018Giu2018
",Download,"4,0Mbps","545,7","4,0Mbps",,,15028,2018
508,Vodafone,"SuperADSL
","
8,0Mbps640.0kbps
",Nazionale,"
Gen2018Giu2018
",Download,"7,6Mbps","1722,5","7,1Mbps",,,71400,2018
509,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Nazionale,"
Gen2018Giu2018
",Download,"17,2Mbps","1322,1","15,7Mbps",,,45159,2018
510,Vodafone,SuperADSL,"
12,0Mbps1,2Mbps
",Nazionale,"
Gen2018Giu2018
",Download,"10,5Mbps","687,4","10,5Mbps",,,8505,2018
511,Vodafone,SuperADSL,"
16,0Mbps1,2Mbps
",Nazionale,"
Gen2018Giu2018
",Download,"14,0Mbps","1127,6","12,3Mbps",,,43307,2018
512,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Nazionale,"
Gen2018Giu2018
",Download,"7,1Mbps","131,5","6,9Mbps",,,72122,2018
513,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
10,0Mbps1,0Mbps
",Nazionale,"
Gen2018Giu2018
",Download,"8,9Mbps","156,3","8,9Mbps",,,4966,2018
514,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
12,0Mbps1,0Mbps
",Nazionale,"
Gen2018Giu2018
",Download,"11,1Mbps","244,6","10,8Mbps",,,5358,2018
515,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
14,0Mbps1,0Mbps
",Nazionale,"
Gen2018Giu2018
",Download,"11,6Mbps","1305,4","7,2Mbps",,,18947,2018
516,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
17,0Mbps1,0Mbps
",Nazionale,"
Gen2018Giu2018
",Download,"15,1Mbps","232,2","15,0Mbps",,,4701,2018
517,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Nazionale,"
Gen2018Giu2018
",Download,"16,4Mbps","2284,1","12,4Mbps",,,18675,2018
518,Acantho,BigBand,"
7,0Mbps512.0kbps
",Nazionale,"
Lug2018Dic2018
",Download,"6,9Mbps","122,5","6,9Mbps",,,3655,2018
519,Acantho,BigBand,"
20,0Mbps1,0Mbps
",Nazionale,"
Lug2018Dic2018
",Download,"12,7Mbps","3159,6","8,8Mbps",,,3692,2018
520,Brennercom,AllesKlar,"
8,0Mbps384.0kbps
",Nazionale,"
Lug2018Dic2018
",Download,"8,2Mbps","196,5","8,2Mbps",,,5287,2018
521,Brennercom,AllesKlarLight,"
2,0Mbps256.0kbps
",Nazionale,"
Lug2018Dic2018
",Download,"1,9Mbps","91,9","1,9Mbps",,,8087,2018
522,BritishTelecom,"BTADSL7Mega,VipPremium,VipDuet,VipAssolo","
7,0Mbps832.0kbps
",Nazionale,"
Lug2018Dic2018
",Download,"5,3Mbps","1264,8","3,6Mbps",,,40114,2018
523,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Nazionale,"
Lug2018Dic2018
",Download,"6,4Mbps","853,8","4,4Mbps",,,123894,2018
524,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Nazionale,"
Lug2018Dic2018
",Download,"14,3Mbps","3203,8","7,2Mbps",,,80656,2018
525,Eolo,Formula,"
7,0Mbps512.0kbps
",Nazionale,"
Lug2018Dic2018
",Download,"5,8Mbps","1440,5","3,6Mbps",,,99658,2018
526,Eolo,Formula,"
20,0Mbps1,0Mbps
",Nazionale,"
Lug2018Dic2018
",Download,"6,1Mbps","1474,8","3,4Mbps",,,100029,2018
527,Fastweb,JetUBB,"
100,0Mbps20,0Mbps
",Nazionale,"
Lug2018Dic2018
",Download,"93,2Mbps","5361,0","92,0Mbps",,,1988,2018
528,Fastweb,"Superjet,Joy,Jet","
6,0Mbps1,0Mbps
",Nazionale,"
Lug2018Dic2018
",Download,"5,5Mbps","115,6","5,5Mbps",,,2250,2018
529,Fastweb,"Superjet,Joy,Jet","
8,2Mbps1,0Mbps
",Nazionale,"
Lug2018Dic2018
",Download,"7,3Mbps","365,9","7,3Mbps",,,16333,2018
530,Fastweb,"Superjet,Joy,Jet","
16,0Mbps1,0Mbps
",Nazionale,"
Lug2018Dic2018
",Download,"14,1Mbps","4614,0","3,0Mbps",,,31783,2018
531,Fastweb,"Superjet,Joy,Jet","
20,0Mbps1,0Mbps
",Nazionale,"
Lug2018Dic2018
",Download,"15,3Mbps","2622,7","11,0Mbps",,,17531,2018
532,LineaCom,"E4BfBusiness,Cremafibra","
100,0Mbps100,0Mbps
",Nazionale,"
Lug2018Dic2018
",Download,"88,7Mbps","11092,2","69,4Mbps",,,8159,2018
533,Optima,VitaMiaConsumerFIBRA+FlatvsFissi,"
100,0Mbps20,0Mbps
",Nazionale,"
Lug2018Dic2018
",Download,"78,7Mbps","25045,6","29,9Mbps",,,7921,2018
534,SiPortal,SiAdsl7Mega,"
7,0Mbps384.0kbps
",Nazionale,"
Lug2018Dic2018
",Download,"6,2Mbps","504,2","5,7Mbps",,,8099,2018
535,Terrecablate,MyHomeADSL,"
20,0Mbps1,0Mbps
",Nazionale,"
Lug2018Dic2018
",Download,"18,1Mbps","302,0","18,1Mbps",,,2089,2018
536,Terrecablate,MyHomeFibra,"
30,0Mbps3,1Mbps
",Nazionale,"
Lug2018Dic2018
",Download,"29,6Mbps","31,4","29,6Mbps",,,1923,2018
537,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Nazionale,"
Lug2018Dic2018
",Download,"10,0Mbps","1222,6","9,5Mbps",,,105608,2018
538,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Nazionale,"
Lug2018Dic2018
",Download,"29,5Mbps","1933,5","29,3Mbps",,,115874,2018
539,TIM,TIMSuperMega,"
100,0Mbps20,0Mbps
",Nazionale,"
Lug2018Dic2018
",Download,"97,2Mbps","4467,2","97,0Mbps",,,41988,2018
540,Tiscali,TuttoIncluso,"
7,0Mbps384.0kbps
",Nazionale,"
Lug2018Dic2018
",Download,"13,1Mbps","2537,1","6,8Mbps",,,5307,2018
541,Tiscali,TuttoIncluso,"
8,0Mbps1,0Mbps
",Nazionale,"
Lug2018Dic2018
",Download,"7,2Mbps","528,5","5,6Mbps",,,81595,2018
542,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Nazionale,"
Lug2018Dic2018
",Download,"15,8Mbps","1557,5","14,2Mbps",,,79664,2018
543,Vianova,Vianova2.5,"
4,0Mbps512.0kbps
",Nazionale,"
Lug2018Dic2018
",Download,"4,0Mbps","309,5","4,0Mbps",,,18792,2018
544,Vodafone,"SuperADSL
","
8,0Mbps640.0kbps
",Nazionale,"
Lug2018Dic2018
",Download,"7,3Mbps","1272,5","6,7Mbps",,,85321,2018
545,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Nazionale,"
Lug2018Dic2018
",Download,"18,0Mbps","1867,3","16,1Mbps",,,42354,2018
546,Vodafone,SuperADSL,"
12,0Mbps1,2Mbps
",Nazionale,"
Lug2018Dic2018
",Download,"10,2Mbps","1656,3","8,5Mbps",,,7940,2018
547,Vodafone,SuperADSL,"
16,0Mbps1,2Mbps
",Nazionale,"
Lug2018Dic2018
",Download,"14,4Mbps","1730,3","12,4Mbps",,,44945,2018
548,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Nazionale,"
Lug2018Dic2018
",Download,"7,2Mbps","1047,0","6,9Mbps",,,107051,2018
549,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
10,0Mbps1,0Mbps
",Nazionale,"
Lug2018Dic2018
",Download,"8,9Mbps","50,5","8,9Mbps",,,8066,2018
550,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
12,0Mbps1,0Mbps
",Nazionale,"
Lug2018Dic2018
",Download,"11,1Mbps","200,7","11,1Mbps",,,6137,2018
551,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
14,0Mbps1,0Mbps
",Nazionale,"
Lug2018Dic2018
",Download,"11,8Mbps","555,4","11,2Mbps",,,20408,2018
552,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
17,0Mbps1,0Mbps
",Nazionale,"
Lug2018Dic2018
",Download,"15,1Mbps","82,4","15,0Mbps",,,5595,2018
553,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
18,0Mbps1,0Mbps
",Nazionale,"
Lug2018Dic2018
",Download,"15,1Mbps","328,0","15,1Mbps",,,8418,2018
554,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Nazionale,"
Lug2018Dic2018
",Download,"17,0Mbps","922,1","15,9Mbps",,,30869,2018
555,Acantho,BigBand,"
7,0Mbps512.0kbps
",Nazionale,"
Gen2019Giu2019
",Download,"6,9Mbps","2,1","6,9Mbps",,,3930,2019
556,Acantho,BigBand,"
20,0Mbps1,0Mbps
",Nazionale,"
Gen2019Giu2019
",Download,"14,2Mbps","716,7","13,7Mbps",,,2401,2019
557,Brennercom,AllesKlar,"
8,0Mbps384.0kbps
",Nazionale,"
Gen2019Giu2019
",Download,"8,2Mbps","8,5","8,2Mbps",,,8617,2019
558,Brennercom,AllesKlarLight,"
2,0Mbps256.0kbps
",Nazionale,"
Gen2019Giu2019
",Download,"1,9Mbps","25,0","1,9Mbps",,,8350,2019
559,BritishTelecom,"BTADSL7Mega,VipPremium,VipDuet,VipAssolo","
7,0Mbps832.0kbps
",Nazionale,"
Gen2019Giu2019
",Download,"5,5Mbps","1222,1","3,3Mbps",,,31546,2019
560,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Nazionale,"
Gen2019Giu2019
",Download,"6,5Mbps","755,6","5,2Mbps",,,115736,2019
561,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Nazionale,"
Gen2019Giu2019
",Download,"15,0Mbps","2993,5","11,4Mbps",,,88181,2019
562,Eolo,Formula,"
7,0Mbps512.0kbps
",Nazionale,"
Gen2019Giu2019
",Download,"5,6Mbps","1447,2","3,7Mbps",,,95660,2019
563,Eolo,Formula,"
20,0Mbps1,0Mbps
",Nazionale,"
Gen2019Giu2019
",Download,"6,2Mbps","1317,8","3,6Mbps",,,87769,2019
564,Fastweb,JetUBB,"
100,0Mbps20,0Mbps
",Nazionale,"
Gen2019Giu2019
",Download,"93,1Mbps","8840,2","91,8Mbps",,,8614,2019
565,Fastweb,Joy,"
200,0Mbps20,0Mbps
",Nazionale,"
Gen2019Giu2019
",Download,"146,9Mbps","10065,7","143,2Mbps",,,8384,2019
566,Fastweb,"Superjet,Joy,Jet","
6,0Mbps1,0Mbps
",Nazionale,"
Gen2019Giu2019
",Download,"5,5Mbps","65,0","5,5Mbps",,,3510,2019
567,Fastweb,"Superjet,Joy,Jet","
8,2Mbps1,0Mbps
",Nazionale,"
Gen2019Giu2019
",Download,"7,3Mbps","579,6","7,3Mbps",,,17022,2019
568,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Nazionale,"
Gen2019Giu2019
",Download,"12,4Mbps","4867,3","10,1Mbps",,,119415,2019
569,Fastweb,"Superjet,Joy,Jet","
16,0Mbps1,0Mbps
",Nazionale,"
Gen2019Giu2019
",Download,"14,7Mbps","5741,9","2,6Mbps",,,31950,2019
570,Fastweb,"Superjet,Joy,Jet","
20,0Mbps1,0Mbps
",Nazionale,"
Gen2019Giu2019
",Download,"14,5Mbps","3665,2","10,9Mbps",,,15704,2019
571,FondazioneUgoBordoni,None,"
20,0Mbps1,0Mbps
",Nazionale,"
Gen2019Giu2019
",Download,"18,2Mbps","4156,7","18,2Mbps",,,14912,2019
572,LineaCom,"E4BfBusiness,Cremafibra","
100,0Mbps100,0Mbps
",Nazionale,"
Gen2019Giu2019
",Download,"87,7Mbps","10467,3","67,5Mbps",,,5862,2019
573,Optima,VitaMiaConsumerFIBRA+FlatvsFissi,"
100,0Mbps20,0Mbps
",Nazionale,"
Gen2019Giu2019
",Download,"73,7Mbps","24720,3","29,6Mbps",,,18213,2019
574,Optima,VitaMiaInternetVeloceVDSL2,"
50,0Mbps10,0Mbps
",Nazionale,"
Gen2019Giu2019
",Download,"42,8Mbps","7685,2","32,4Mbps",,,6369,2019
575,SiPortal,SiAdsl7Mega,"
7,0Mbps384.0kbps
",Nazionale,"
Gen2019Giu2019
",Download,"6,3Mbps","310,4","5,9Mbps",,,7709,2019
576,Terrecablate,MyHomeADSL,"
20,0Mbps1,0Mbps
",Nazionale,"
Gen2019Giu2019
",Download,"17,9Mbps","2144,9","18,1Mbps",,,8389,2019
577,Terrecablate,MyHomeFibra,"
30,0Mbps3,1Mbps
",Nazionale,"
Gen2019Giu2019
",Download,"28,9Mbps","4959,1","29,5Mbps",,,8653,2019
578,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Nazionale,"
Gen2019Giu2019
",Download,"9,9Mbps","536,0","9,8Mbps",,,106466,2019
579,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Nazionale,"
Gen2019Giu2019
",Download,"29,6Mbps","1456,6","29,3Mbps",,,112944,2019
580,TIM,TIMSuperMega,"
100,0Mbps20,0Mbps
",Nazionale,"
Gen2019Giu2019
",Download,"97,4Mbps","2657,5","96,5Mbps",,,40250,2019
