,Operatore,Profilo,Velocità (down/up),Territorio,Periodo,Tipo,Media,Dev. Std.,Min,Max,TP%,Misure,Anno
26,Tiscali,TuttoIncluso,"
8,0Mbps1,0Mbps
",Nazionale,"
Gen2019Giu2019
",Download,"7,3Mbps","829,6","6,5Mbps",,,101525,2019
27,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Nazionale,"
Gen2019Giu2019
",Download,"15,2Mbps","2006,5","11,2Mbps",,,111654,2019
28,Vianova,Vianova2.5,"
4,0Mbps512.0kbps
",Nazionale,"
Gen2019Giu2019
",Download,"4,0Mbps","263,8","4,0Mbps",,,20062,2019
29,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Nazionale,"
Gen2019Giu2019
",Download,"18,1Mbps","2486,9","16,2Mbps",,,58697,2019
30,Vodafone,SuperADSL,"
12,0Mbps1,2Mbps
",Nazionale,"
Gen2019Giu2019
",Download,"10,6Mbps","316,3","9,9Mbps",,,8321,2019
31,Vodafone,SuperADSL,"
16,0Mbps1,2Mbps
",Nazionale,"
Gen2019Giu2019
",Download,"14,2Mbps","985,7","13,2Mbps",,,24325,2019
32,Vodafone,SuperADSL,"
100,0Mbps20,0Mbps
",Nazionale,"
Gen2019Giu2019
",Download,"94,1Mbps","6211,1","82,8Mbps",,,36292,2019
33,Vodafone,SuperADSL,"
200,0Mbps20,0Mbps
",Nazionale,"
Gen2019Giu2019
",Download,"185,7Mbps","6858,0","182,6Mbps",,,7095,2019
34,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Nazionale,"
Gen2019Giu2019
",Download,"7,7Mbps","2257,2","6,9Mbps",,,127191,2019
35,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
10,0Mbps1,0Mbps
",Nazionale,"
Gen2019Giu2019
",Download,"8,9Mbps","35,6","8,9Mbps",,,8277,2019
36,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
12,0Mbps1,0Mbps
",Nazionale,"
Gen2019Giu2019
",Download,"11,2Mbps","125,9","11,2Mbps",,,8164,2019
37,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
14,0Mbps1,0Mbps
",Nazionale,"
Gen2019Giu2019
",Download,"12,0Mbps","505,2","11,2Mbps",,,33186,2019
38,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
17,0Mbps1,0Mbps
",Nazionale,"
Gen2019Giu2019
",Download,"15,1Mbps","39,4","15,0Mbps",,,8519,2019
39,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
18,0Mbps1,0Mbps
",Nazionale,"
Gen2019Giu2019
",Download,"15,1Mbps","191,3","15,1Mbps",,,8545,2019
40,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Nazionale,"
Gen2019Giu2019
",Download,"17,0Mbps","1209,3","16,0Mbps",,,40239,2019
41,Aruba,ADSL20Mb/384kb,"
20,0Mbps384.0kbps
",Nazionale,"
Lug2019Dic2019
",Download,"16,1Mbps","1504,7","13,9Mbps",,,8632,2019
42,Aruba,ADSL7Mb/384kb,"
7,0Mbps384.0kbps
",Nazionale,"
Lug2019Dic2019
",Download,"6,8Mbps","1569,2",0.0kbps,,,8320,2019
43,Brennercom,AllesKlar,"
8,0Mbps384.0kbps
",Nazionale,"
Lug2019Dic2019
",Download,"8,2Mbps","164,4","8,2Mbps",,,8544,2019
44,Brennercom,AllesKlarLight,"
2,0Mbps256.0kbps
",Nazionale,"
Lug2019Dic2019
",Download,"1,9Mbps","23,3","1,9Mbps",,,8200,2019
45,BritishTelecom,"BTADSL7Mega,VipPremium,VipDuet,VipAssolo","
7,0Mbps832.0kbps
",Nazionale,"
Lug2019Dic2019
",Download,"5,6Mbps","962,9","3,9Mbps",,,17754,2019
46,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Nazionale,"
Lug2019Dic2019
",Download,"6,2Mbps","1448,9","4,3Mbps",,,119078,2019
47,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Nazionale,"
Lug2019Dic2019
",Download,"15,2Mbps","3377,1","11,1Mbps",,,92764,2019
48,Eolo,Formula,"
7,0Mbps512.0kbps
",Nazionale,"
Lug2019Dic2019
",Download,"5,6Mbps","2250,5",591.9kbps,,,72972,2019
49,Eolo,Formula,"
20,0Mbps1,0Mbps
",Nazionale,"
Lug2019Dic2019
",Download,"6,3Mbps","1244,2","4,2Mbps",,,90077,2019
50,Fastweb,JetUBB,"
100,0Mbps20,0Mbps
",Nazionale,"
Lug2019Dic2019
",Download,"92,8Mbps","5295,5","90,7Mbps",,,8637,2019
51,Fastweb,Joy,"
200,0Mbps20,0Mbps
",Nazionale,"
Lug2019Dic2019
",Download,"147,1Mbps","4885,9","143,8Mbps",,,8345,2019
52,Fastweb,"Superjet,Joy,Jet","
6,0Mbps1,0Mbps
",Nazionale,"
Lug2019Dic2019
",Download,"5,5Mbps","1,3","5,5Mbps",,,1836,2019
53,Fastweb,"Superjet,Joy,Jet","
8,2Mbps1,0Mbps
",Nazionale,"
Lug2019Dic2019
",Download,"7,3Mbps","383,0","7,3Mbps",,,14240,2019
54,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Nazionale,"
Lug2019Dic2019
",Download,"14,0Mbps","10723,1","10,2Mbps",,,114618,2019
55,Fastweb,"Superjet,Joy,Jet","
16,0Mbps1,0Mbps
",Nazionale,"
Lug2019Dic2019
",Download,"16,8Mbps","2948,9","14,0Mbps",,,33123,2019
56,Fastweb,"Superjet,Joy,Jet","
20,0Mbps1,0Mbps
",Nazionale,"
Lug2019Dic2019
",Download,"16,1Mbps","3364,1","11,0Mbps",,,11818,2019
57,Intred,None,"
30,0Mbps20,0Mbps
",Nazionale,"
Lug2019Dic2019
",Download,"46,1Mbps","22237,7",0.0kbps,,,7544,2019
58,Intred,None,"
50,0Mbps20,0Mbps
",Nazionale,"
Lug2019Dic2019
",Download,"27,0Mbps","13287,2",0.0kbps,,,7307,2019
59,LineaCom,"E4BfBusiness,Cremafibra","
100,0Mbps100,0Mbps
",Nazionale,"
Lug2019Dic2019
",Download,"92,3Mbps","4652,6","87,8Mbps",,,29,2019
60,Optima,VitaMiaConsumerFIBRA+FlatvsFissi,"
100,0Mbps20,0Mbps
",Nazionale,"
Lug2019Dic2019
",Download,"77,2Mbps","21028,6","35,5Mbps",,,37439,2019
61,Optima,VitaMiaInternetVeloceVDSL2,"
50,0Mbps10,0Mbps
",Nazionale,"
Lug2019Dic2019
",Download,"43,9Mbps","5967,5","32,2Mbps",,,14271,2019
62,SiPortal,SiAdsl7Mega,"
7,0Mbps384.0kbps
",Nazionale,"
Lug2019Dic2019
",Download,"6,3Mbps","310,5","5,8Mbps",,,2039,2019
63,Terrecablate,MyHomeADSL,"
20,0Mbps1,0Mbps
",Nazionale,"
Lug2019Dic2019
",Download,"18,1Mbps","937,8","18,0Mbps",,,8329,2019
64,Terrecablate,MyHomeFibra,"
30,0Mbps3,1Mbps
",Nazionale,"
Lug2019Dic2019
",Download,"29,8Mbps","670,1","29,9Mbps",,,8706,2019
65,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Nazionale,"
Lug2019Dic2019
",Download,"9,8Mbps","676,9","9,8Mbps",,,95263,2019
66,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Nazionale,"
Lug2019Dic2019
",Download,"29,6Mbps","1196,5","29,3Mbps",,,110516,2019
67,TIM,TIMSuperMega,"
100,0Mbps20,0Mbps
",Nazionale,"
Lug2019Dic2019
",Download,"96,8Mbps","4613,4","93,4Mbps",,,46176,2019
68,TIM,TIMSuperMega,"
200,0Mbps20,0Mbps
",Nazionale,"
Lug2019Dic2019
",Download,"186,9Mbps","16005,7","154,8Mbps",,,14487,2019
69,Tiscali,TuttoIncluso,"
8,0Mbps1,0Mbps
",Nazionale,"
Lug2019Dic2019
",Download,"7,4Mbps","500,8","7,0Mbps",,,71067,2019
70,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Nazionale,"
Lug2019Dic2019
",Download,"16,1Mbps","1919,1","13,1Mbps",,,73076,2019
71,Vianova,Vianova2.5,"
4,0Mbps512.0kbps
",Nazionale,"
Lug2019Dic2019
",Download,"4,1Mbps","108,0","4,0Mbps",,,9732,2019
72,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Nazionale,"
Lug2019Dic2019
",Download,"17,9Mbps","1231,1","16,2Mbps",,,55557,2019
73,Vodafone,SuperADSL,"
12,0Mbps1,2Mbps
",Nazionale,"
Lug2019Dic2019
",Download,"10,0Mbps","875,5","8,3Mbps",,,8639,2019
74,Vodafone,SuperADSL,"
16,0Mbps1,2Mbps
",Nazionale,"
Lug2019Dic2019
",Download,"14,5Mbps","1284,9","12,8Mbps",,,34108,2019
75,Vodafone,SuperADSL,"
100,0Mbps20,0Mbps
",Nazionale,"
Lug2019Dic2019
",Download,"93,3Mbps","5645,2","82,9Mbps",,,47038,2019
76,Vodafone,SuperADSL,"
200,0Mbps20,0Mbps
",Nazionale,"
Lug2019Dic2019
",Download,"186,5Mbps","3085,1","185,1Mbps",,,6343,2019
77,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Nazionale,"
Lug2019Dic2019
",Download,"7,9Mbps","3220,0","7,1Mbps",,,71930,2019
78,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
10,0Mbps1,0Mbps
",Nazionale,"
Lug2019Dic2019
",Download,"8,9Mbps","0,6","8,9Mbps",,,1300,2019
79,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
12,0Mbps1,0Mbps
",Nazionale,"
Lug2019Dic2019
",Download,"12,1Mbps","652,7","11,2Mbps",,,8175,2019
80,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
14,0Mbps1,0Mbps
",Nazionale,"
Lug2019Dic2019
",Download,"12,0Mbps","574,0","11,2Mbps",,,27966,2019
81,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
17,0Mbps1,0Mbps
",Nazionale,"
Lug2019Dic2019
",Download,"15,0Mbps","139,4","14,9Mbps",,,8226,2019
82,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
18,0Mbps1,0Mbps
",Nazionale,"
Lug2019Dic2019
",Download,"15,1Mbps","104,3","15,1Mbps",,,4228,2019
83,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Nazionale,"
Lug2019Dic2019
",Download,"16,9Mbps","1110,9","15,8Mbps",,,47512,2019
84,Wind,WINDInternet100,"
100,0Mbps20,0Mbps
",Nazionale,"
Lug2019Dic2019
",Download,"66,0Mbps","18005,4","55,1Mbps",,,3590,2019
0,Acantho,BigBand,"
7,0Mbps512.0kbps
",Nazionale,"
Gen2020Giu2020
",Download,"6,9Mbps","205,3","6,9Mbps",,,7854,2020
1,Acantho,BigBand,"
20,0Mbps1,0Mbps
",Nazionale,"
Gen2020Giu2020
",Download,"12,7Mbps","1254,0","11,0Mbps",,,805,2020
2,Brennercom,AllesKlar,"
8,0Mbps384.0kbps
",Nazionale,"
Gen2020Giu2020
",Download,"8,2Mbps","203,8","8,2Mbps",,,8190,2020
3,Brennercom,AllesKlarLight,"
2,0Mbps256.0kbps
",Nazionale,"
Gen2020Giu2020
",Download,"1,9Mbps","114,2","1,9Mbps",,,7813,2020
4,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Nazionale,"
Gen2020Giu2020
",Download,"6,1Mbps","1801,8",0.0kbps,,,112200,2020
5,Eolo,Formula,"
7,0Mbps512.0kbps
",Nazionale,"
Gen2020Giu2020
",Download,"5,1Mbps","2604,4",581.0kbps,,,41189,2020
6,Eolo,Formula,"
20,0Mbps1,0Mbps
",Nazionale,"
Gen2020Giu2020
",Download,"6,4Mbps","1203,6","4,2Mbps",,,64829,2020
7,Fastweb,JetUBB,"
100,0Mbps20,0Mbps
",Nazionale,"
Gen2020Giu2020
",Download,"94,7Mbps","7032,4","92,7Mbps",,,7961,2020
8,Fastweb,Joy,"
200,0Mbps20,0Mbps
",Nazionale,"
Gen2020Giu2020
",Download,"144,5Mbps","4365,1","135,8Mbps",,,7808,2020
9,Fastweb,"Superjet,Joy,Jet","
6,0Mbps1,0Mbps
",Nazionale,"
Gen2020Giu2020
",Download,"5,4Mbps","585,4","5,5Mbps",,,7894,2020
10,Fastweb,"Superjet,Joy,Jet","
8,2Mbps1,0Mbps
",Nazionale,"
Gen2020Giu2020
",Download,"7,3Mbps","114,4","7,3Mbps",,,13304,2020
11,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Nazionale,"
Gen2020Giu2020
",Download,"15,8Mbps","15791,4","7,3Mbps",,,109451,2020
12,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Nazionale,"
Gen2020Giu2020
",Download,"15,8Mbps","15791,4","7,3Mbps",,,109451,2020
13,Fastweb,"Superjet,Joy,Jet","
16,0Mbps1,0Mbps
",Nazionale,"
Gen2020Giu2020
",Download,"15,2Mbps","6180,0","1,4Mbps",,,30891,2020
14,Fastweb,"Superjet,Joy,Jet","
20,0Mbps1,0Mbps
",Nazionale,"
Gen2020Giu2020
",Download,"15,7Mbps","3485,2","10,9Mbps",,,12600,2020
15,Intred,None,"
30,0Mbps20,0Mbps
",Nazionale,"
Gen2020Giu2020
",Download,"54,1Mbps","2119,4","53,7Mbps",,,7627,2020
16,Intred,None,"
50,0Mbps20,0Mbps
",Nazionale,"
Gen2020Giu2020
",Download,"32,6Mbps","516,6","32,5Mbps",,,8009,2020
17,Irideos,AziendaVoceInternet,"
100,0Mbps20,0Mbps
",Nazionale,"
Gen2020Giu2020
",Download,"94,5Mbps","7550,9","94,6Mbps",,,1057,2020
18,Irideos,UfficioVoceInternet,"
20,0Mbps1,0Mbps
",Nazionale,"
Gen2020Giu2020
",Download,"18,2Mbps","30,1","18,2Mbps",,,1227,2020
19,Optima,VitaMiaConsumerFIBRA+FlatvsFissi,"
100,0Mbps20,0Mbps
",Nazionale,"
Gen2020Giu2020
",Download,"78,3Mbps","22608,9","44,8Mbps",,,30422,2020
20,Optima,VitaMiaInternetVeloceVDSL2,"
50,0Mbps10,0Mbps
",Nazionale,"
Gen2020Giu2020
",Download,"39,2Mbps","7515,6","32,2Mbps",,,14173,2020
21,Terrecablate,MyHomeADSL,"
20,0Mbps1,0Mbps
",Nazionale,"
Gen2020Giu2020
",Download,"18,1Mbps","373,4","17,9Mbps",,,6060,2020
22,Terrecablate,MyHomeFibra,"
100,0Mbps20,0Mbps
",Nazionale,"
Gen2020Giu2020
",Download,"29,9Mbps","268,5","29,9Mbps",,,7931,2020
23,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Nazionale,"
Gen2020Giu2020
",Download,"7,0Mbps","315,0","7,0Mbps",,,7834,2020
24,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Nazionale,"
Gen2020Giu2020
",Download,"9,8Mbps","349,6","9,8Mbps",,,83346,2020
25,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Nazionale,"
Gen2020Giu2020
",Download,"29,6Mbps","1187,8","29,3Mbps",,,86351,2020
26,TIM,TIMSuperMega,"
100,0Mbps20,0Mbps
",Nazionale,"
Gen2020Giu2020
",Download,"96,7Mbps","2786,2","94,0Mbps",,,44939,2020
27,TIM,TIMSuperMega,"
200,0Mbps20,0Mbps
",Nazionale,"
Gen2020Giu2020
",Download,"185,3Mbps","16858,2","154,8Mbps",,,30627,2020
28,Tiscali,None,"
100,0Mbps20,0Mbps
",Nazionale,"
Gen2020Giu2020
",Download,"52,9Mbps","9458,8","46,3Mbps",,,10351,2020
29,Tiscali,TuttoIncluso,"
8,0Mbps1,0Mbps
",Nazionale,"
Gen2020Giu2020
",Download,"7,4Mbps","470,7","7,3Mbps",,,32184,2020
30,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Nazionale,"
Gen2020Giu2020
",Download,"15,5Mbps","2608,6","11,1Mbps",,,83526,2020
31,Vianova,Vianova2.5,"
4,0Mbps512.0kbps
",Nazionale,"
Gen2020Giu2020
",Download,"4,2Mbps","56,5","4,0Mbps",,,6909,2020
32,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Nazionale,"
Gen2020Giu2020
",Download,"18,5Mbps","1359,4","16,6Mbps",,,44297,2020
33,Vodafone,SuperADSL,"
12,0Mbps1,2Mbps
",Nazionale,"
Gen2020Giu2020
",Download,"10,6Mbps","373,8","9,9Mbps",,,6296,2020
34,Vodafone,SuperADSL,"
16,0Mbps1,2Mbps
",Nazionale,"
Gen2020Giu2020
",Download,"14,5Mbps","1153,3","12,8Mbps",,,31149,2020
35,Vodafone,SuperADSL,"
100,0Mbps20,0Mbps
",Nazionale,"
Gen2020Giu2020
",Download,"93,0Mbps","5873,7","82,9Mbps",,,32789,2020
36,Vodafone,SuperADSL,"
200,0Mbps20,0Mbps
",Nazionale,"
Gen2020Giu2020
",Download,"186,4Mbps","9030,6","186,9Mbps",,,5716,2020
37,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Nazionale,"
Gen2020Giu2020
",Download,"7,1Mbps","135,9","7,1Mbps",,,30302,2020
38,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
12,0Mbps1,0Mbps
",Nazionale,"
Gen2020Giu2020
",Download,"12,2Mbps","885,9","11,1Mbps",,,4483,2020
39,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
14,0Mbps1,0Mbps
",Nazionale,"
Gen2020Giu2020
",Download,"11,8Mbps","846,8","10,7Mbps",,,24915,2020
40,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
17,0Mbps1,0Mbps
",Nazionale,"
Gen2020Giu2020
",Download,"15,0Mbps","40,5","15,0Mbps",,,8235,2020
41,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
18,0Mbps1,0Mbps
",Nazionale,"
Gen2020Giu2020
",Download,"15,1Mbps","27,0","15,1Mbps",,,7478,2020
42,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Nazionale,"
Gen2020Giu2020
",Download,"17,2Mbps","1540,5","16,1Mbps",,,39024,2020
43,Wind,WINDInternet100,"
100,0Mbps20,0Mbps
",Nazionale,"
Gen2020Giu2020
",Download,"92,7Mbps","844,7","92,3Mbps",,,7543,2020
44,Acantho,BigBand,"
7,0Mbps512.0kbps
",Nazionale,"
Lug2020Dic2020
",Download,"6,8Mbps","683,1","6,9Mbps",,,8014,2020
45,Acantho,BigBand,"
20,0Mbps1,0Mbps
",Nazionale,"
Lug2020Dic2020
",Download,"12,8Mbps","1930,1","9,3Mbps",,,607,2020
46,Brennercom,AllesKlar,"
8,0Mbps384.0kbps
",Nazionale,"
Lug2020Dic2020
",Download,"8,2Mbps","8,3","8,2Mbps",,,8139,2020
47,Brennercom,AllesKlarLight,"
2,0Mbps256.0kbps
",Nazionale,"
Lug2020Dic2020
",Download,"1,9Mbps","39,4","1,9Mbps",,,7746,2020
48,BritishTelecom,"BTADSL7Mega,VipPremium,VipDuet,VipAssolo","
7,0Mbps832.0kbps
",Nazionale,"
Lug2020Dic2020
",Download,"5,4Mbps","1096,3","3,5Mbps",,,15937,2020
49,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Nazionale,"
Lug2020Dic2020
",Download,"6,6Mbps","478,9","5,8Mbps",,,82797,2020
50,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Nazionale,"
Lug2020Dic2020
",Download,"15,8Mbps","2812,2","11,7Mbps",,,61945,2020
51,Eolo,Formula,"
7,0Mbps512.0kbps
",Nazionale,"
Lug2020Dic2020
",Download,"1,5Mbps","2265,9",576.1kbps,,,8930,2020
52,Eolo,Formula,"
20,0Mbps1,0Mbps
",Nazionale,"
Lug2020Dic2020
",Download,"6,2Mbps","2031,8","2,1Mbps",,,32209,2020
53,Fastweb,JetUBB,"
100,0Mbps20,0Mbps
",Nazionale,"
Lug2020Dic2020
",Download,"90,1Mbps","3544,8","86,8Mbps",,,8502,2020
54,Fastweb,Joy,"
200,0Mbps20,0Mbps
",Nazionale,"
Lug2020Dic2020
",Download,"137,6Mbps","6797,2","131,3Mbps",,,8042,2020
55,Fastweb,"Superjet,Joy,Jet","
6,0Mbps1,0Mbps
",Nazionale,"
Lug2020Dic2020
",Download,"5,4Mbps","779,5","5,5Mbps",,,8111,2020
56,Fastweb,"Superjet,Joy,Jet","
8,2Mbps1,0Mbps
",Nazionale,"
Lug2020Dic2020
",Download,"7,3Mbps","1,2","7,3Mbps",,,16687,2020
57,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Nazionale,"
Lug2020Dic2020
",Download,"15,5Mbps","15089,7","7,3Mbps",,,114782,2020
58,Fastweb,"Superjet,Joy,Jet","
16,0Mbps1,0Mbps
",Nazionale,"
Lug2020Dic2020
",Download,"14,6Mbps","4544,0","1,4Mbps",,,18919,2020
59,Fastweb,"Superjet,Joy,Jet","
20,0Mbps1,0Mbps
",Nazionale,"
Lug2020Dic2020
",Download,"17,3Mbps","2689,9","10,9Mbps",,,19894,2020
60,Intred,None,"
30,0Mbps20,0Mbps
",Nazionale,"
Lug2020Dic2020
",Download,"32,5Mbps","859,4","32,4Mbps",,,8552,2020
61,Intred,None,"
50,0Mbps20,0Mbps
",Nazionale,"
Lug2020Dic2020
",Download,"54,0Mbps","2265,6","52,8Mbps",,,8167,2020
62,Irideos,AziendaVoceInternet,"
100,0Mbps20,0Mbps
",Nazionale,"
Lug2020Dic2020
",Download,"92,6Mbps","7933,2","84,0Mbps",,,18831,2020
63,Irideos,UfficioVoceInternet,"
20,0Mbps1,0Mbps
",Nazionale,"
Lug2020Dic2020
",Download,"17,3Mbps","3820,0","15,3Mbps",,,13746,2020
64,LineaCom,"E4BfBusiness,Cremafibra","
100,0Mbps100,0Mbps
",Nazionale,"
Lug2020Dic2020
",Download,"78,9Mbps","19378,8","35,4Mbps",,,137,2020
65,Optima,VitaMiaConsumerFIBRA+FlatvsFissi,"
100,0Mbps20,0Mbps
",Nazionale,"
Lug2020Dic2020
",Download,"76,4Mbps","21325,3","38,5Mbps",,,44622,2020
66,Optima,VitaMiaInternetVeloceVDSL2,"
50,0Mbps10,0Mbps
",Nazionale,"
Lug2020Dic2020
",Download,"40,9Mbps","6001,9","32,9Mbps",,,16895,2020
67,SiPortal,None,"
100,0Mbps20,0Mbps
",Nazionale,"
Lug2020Dic2020
",Download,"57,8Mbps","767,3","57,5Mbps",,,3363,2020
68,Terrecablate,MyHomeADSL,"
20,0Mbps1,0Mbps
",Nazionale,"
Lug2020Dic2020
",Download,"18,1Mbps","44,2","18,1Mbps",,,5659,2020
69,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Nazionale,"
Lug2020Dic2020
",Download,"7,0Mbps","523,9","7,0Mbps",,,10051,2020
70,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Nazionale,"
Lug2020Dic2020
",Download,"9,8Mbps","568,1","9,8Mbps",,,81569,2020
71,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Nazionale,"
Lug2020Dic2020
",Download,"29,5Mbps","1473,8","29,4Mbps",,,87755,2020
72,TIM,TIMSuperMega,"
100,0Mbps20,0Mbps
",Nazionale,"
Lug2020Dic2020
",Download,"96,1Mbps","6006,1","93,2Mbps",,,50163,2020
73,TIM,TIMSuperMega,"
200,0Mbps20,0Mbps
",Nazionale,"
Lug2020Dic2020
",Download,"194,1Mbps","13361,0","194,1Mbps",,,30462,2020
74,Tiscali,None,"
100,0Mbps20,0Mbps
",Nazionale,"
Lug2020Dic2020
",Download,"61,5Mbps","10552,0","48,9Mbps",,,12529,2020
75,Tiscali,TuttoIncluso,"
8,0Mbps1,0Mbps
",Nazionale,"
Lug2020Dic2020
",Download,"7,3Mbps","495,1","6,8Mbps",,,31360,2020
76,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Nazionale,"
Lug2020Dic2020
",Download,"15,3Mbps","3354,0","11,1Mbps",,,56050,2020
77,Vianova,Vianova2.5,"
4,0Mbps512.0kbps
",Nazionale,"
Lug2020Dic2020
",Download,"4,0Mbps","130,4","4,0Mbps",,,2788,2020
78,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Nazionale,"
Lug2020Dic2020
",Download,"18,9Mbps","3561,5","16,6Mbps",,,43793,2020
79,Vodafone,SuperADSL,"
12,0Mbps1,2Mbps
",Nazionale,"
Lug2020Dic2020
",Download,"10,6Mbps","479,1","9,9Mbps",,,4265,2020
80,Vodafone,SuperADSL,"
16,0Mbps1,2Mbps
",Nazionale,"
Lug2020Dic2020
",Download,"14,6Mbps","1040,7","12,6Mbps",,,40829,2020
81,Vodafone,SuperADSL,"
100,0Mbps20,0Mbps
",Nazionale,"
Lug2020Dic2020
",Download,"93,1Mbps","5070,8","85,6Mbps",,,53266,2020
82,Vodafone,SuperADSL,"
200,0Mbps20,0Mbps
",Nazionale,"
Lug2020Dic2020
",Download,"171,0Mbps","2368,7","171,2Mbps",,,2514,2020
83,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Nazionale,"
Lug2020Dic2020
",Download,"7,3Mbps","1078,4","7,1Mbps",,,25832,2020
84,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
12,0Mbps1,0Mbps
",Nazionale,"
Lug2020Dic2020
",Download,"13,1Mbps","562,1","12,2Mbps",,,4866,2020
85,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
14,0Mbps1,0Mbps
",Nazionale,"
Lug2020Dic2020
",Download,"11,6Mbps","945,7","10,4Mbps",,,28274,2020
86,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
17,0Mbps1,0Mbps
",Nazionale,"
Lug2020Dic2020
",Download,"15,0Mbps","72,2","14,9Mbps",,,3874,2020
87,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
18,0Mbps1,0Mbps
",Nazionale,"
Lug2020Dic2020
",Download,"15,1Mbps","349,7","15,1Mbps",,,7978,2020
